STATION,NAME,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT08,WT08_ATTRIBUTES
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-05,8.95,",,W",0,",,W",69,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-06,6.93,",,W",0,",,W",70,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-07,3.36,",,W",0,",,W",76,",,W",44,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-08,0.45,",,W",0,",,W",76,",,W",38,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-09,0.67,",,W",0,",,W",80,",,W",35,",,W",,,1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-10,5.82,",,W",0,",,W",75,",,W",37,",,W",,,1,",,W",,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-11,8.95,",,W",0.05,",,W",74,",,W",62,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-12,4.7,",,W",0.13,",,W",68,",,W",49,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-13,2.91,",,W",0.2,",,W",52,",,W",39,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-14,3.58,",,W",0,",,W",54,",,W",27,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-15,6.71,",,W",0.21,",,W",63,",,W",22,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-16,7.61,",,W",0.1,",,W",57,",,W",38,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-17,4.03,",,W",0,",,W",50,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-18,5.82,",,W",0,",,W",37,",,W",16,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-19,6.26,",,W",0,",,W",50,",,W",15,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-20,9.62,",,W",0,",,W",62,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-21,4.47,",,W",0,",,W",66,",,W",39,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-22,5.14,",,W",0,",,W",50,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-23,8.95,",,W",1.31,",,W",63,",,W",38,",,W",1,",,W",,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-24,5.37,",,W",0,",,W",47,",,W",23,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-25,3.36,",,W",0.01,",,W",57,",,W",22,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-26,5.59,",,W",0.75,",,W",63,",,W",47,",,W",,,1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-27,0,",,W",0,"T,,W",58,",,W",38,",,W",,,1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-28,3.36,",,W",0,",,W",56,",,W",33,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-29,2.91,",,W",0,",,W",55,",,W",28,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-11-30,12.53,",,W",1.55,",,W",64,",,W",30,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-01,10.07,",,W",0.01,",,W",66,",,W",45,",,W",1,",,W",,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-02,6.71,",,W",0,"T,,W",47,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-03,7.16,",,W",0,",,W",51,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-04,8.5,",,W",0.01,",,W",59,",,W",46,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-05,10.07,",,W",2.35,",,W",50,",,W",35,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-06,10.51,",,W",0,",,W",41,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-07,3.8,",,W",0,",,W",38,",,W",23,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-08,6.93,",,W",0,",,W",34,",,W",21,",,W",,,,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-09,1.79,",,W",0,"T,,W",38,",,W",18,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-10,2.91,",,W",0,",,W",47,",,W",24,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-11,3.8,",,W",0,",,W",53,",,W",21,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-12,1.34,",,W",0.6,",,W",57,",,W",33,",,W",,,1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-13,4.25,",,W",0,",,W",63,",,W",36,",,W",,,1,",,W",,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-14,2.01,",,W",0.11,",,W",41,",,W",30,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-15,6.49,",,W",0,",,W",38,",,W",26,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-16,5.59,",,W",0.09,",,W",30,",,W",18,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-17,10.29,",,W",0.84,",,W",35,",,W",25,",,W",1,",,W",,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-18,5.14,",,W",0,",,W",30,",,W",13,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-19,1.12,",,W",0,",,W",34,",,W",13,",,W",1,",,W",,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-20,0.22,",,W",0.01,",,W",37,",,W",18,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-21,0.89,",,W",0,",,W",37,",,W",29,",,W",,,1,",,W",,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-22,4.03,",,W",0,",,W",47,",,W",24,",,W",,,1,",,W",,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-23,3.58,",,W",0,",,W",42,",,W",23,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-24,10.07,",,W",0.01,",,W",59,",,W",23,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-25,13.42,",,W",1.53,",,W",64,",,W",41,",,W",1,",,W",,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-26,8.95,",,W",0,",,W",41,",,W",28,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-27,2.46,",,W",0,",,W",41,",,W",22,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-28,4.92,",,W",0,",,W",53,",,W",22,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-29,8.05,",,W",0,",,W",42,",,W",24,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-30,5.82,",,W",0,",,W",46,",,W",20,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2020-12-31,7.16,",,W",0.16,",,W",50,",,W",29,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-01,1.12,",,W",0.08,",,W",40,",,W",20,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-02,8.05,",,W",0.16,",,W",50,",,W",32,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-03,3.13,",,W",0,"T,,W",39,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-04,6.71,",,W",0.02,",,W",40,",,W",32,",,W",1,",,W",,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-05,5.82,",,W",0,"T,,W",37,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-06,6.93,",,W",0,",,W",47,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-07,6.04,",,W",0,",,W",47,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-08,1.79,",,W",0,",,W",44,",,W",18,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-09,6.04,",,W",0,",,W",38,",,W",26,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-10,3.58,",,W",0,",,W",44,",,W",18,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-11,0.89,",,W",0,",,W",39,",,W",15,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-12,2.24,",,W",0,",,W",45,",,W",19,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-13,2.24,",,W",0,",,W",43,",,W",25,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-14,0.67,",,W",0,"T,,W",46,",,W",28,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-15,3.13,",,W",0,",,W",46,",,W",31,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-16,9.17,",,W",1.24,",,W",56,",,W",38,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-17,11.41,",,W",0,",,W",47,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-18,7.61,",,W",0,"T,,W",48,",,W",31,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-19,4.92,",,W",0,"T,,W",43,",,W",20,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-20,4.92,",,W",0.01,",,W",41,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-21,3.13,",,W",0,"T,,W",37,",,W",20,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-22,4.7,",,W",0,",,W",46,",,W",24,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-23,9.84,",,W",0,",,W",34,",,W",20,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-24,10.51,",,W",0,",,W",34,",,W",18,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-25,5.59,",,W",0,",,W",39,",,W",19,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-26,2.24,",,W",0.29,",,W",40,",,W",18,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-27,2.91,",,W",0.05,",,W",37,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-28,7.61,",,W",0,"T,,W",34,",,W",20,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-29,11.41,",,W",0,"T,,W",20,",,W",10,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-30,4.92,",,W",0,",,W",23,",,W",3,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-01-31,1.34,",,W",0,",,W",27,",,W",0,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-01,7.61,",,W",1.16,",,W",36,",,W",23,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-02,9.17,",,W",0.12,",,W",45,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-03,5.37,",,W",0,"T,,W",38,",,W",31,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-04,4.7,",,W",0,"T,,W",42,",,W",24,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-05,2.46,",,W",0.03,",,W",45,",,W",22,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-06,7.16,",,W",0,",,W",45,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-07,3.36,",,W",0.47,",,W",36,",,W",25,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-08,4.03,",,W",0,",,W",31,",,W",11,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-09,2.46,",,W",0.15,",,W",50,",S,W",11,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-10,3.58,",,W",0,",,W",46,",,W",14,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-11,3.36,",,W",0,"T,,W",34,",,W",19,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-12,4.47,",,W",0,",,W",30,",,W",14,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-13,3.58,",,W",0.01,",,W",31,",,W",21,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-14,2.91,",,W",0,"T,,W",37,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-15,3.8,",,W",0.07,",,W",37,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-16,6.93,",,W",0.3,",,W",58,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-17,6.49,",,W",0,",,W",35,",,W",20,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-18,3.13,",,W",0.02,",,W",32,",,W",26,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-19,4.7,",,W",0.35,",,W",34,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-20,4.92,",,W",0.01,",,W",33,",,W",24,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-21,5.37,",,W",0,",,W",35,",,W",11,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-22,5.82,",,W",0.46,",,W",45,",,W",10,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-23,6.93,",,W",0,"T,,W",45,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-24,9.17,",,W",0,",,W",53,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-25,11.18,",,W",0,",,W",49,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-26,4.03,",,W",0,",,W",45,",,W",21,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-27,7.38,",,W",0.31,",,W",52,",,W",23,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-02-28,2.01,",,W",0.01,",,W",45,",,W",28,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-01,9.84,",,W",0.34,",,W",50,",,W",28,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-02,14.32,",,W",0,",,W",30,",,W",16,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-03,6.93,",,W",0,",,W",49,",,W",22,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-04,7.83,",,W",0,",,W",45,",,W",25,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-05,10.51,",,W",0,",,W",36,",,W",24,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-06,6.71,",,W",0,",,W",37,",,W",20,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-07,3.58,",,W",0,",,W",38,",,W",17,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-08,3.13,",,W",0,",,W",42,",,W",14,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-09,6.04,",,W",0,",,W",62,",,W",28,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-10,2.68,",,W",0,",,W",53,",,W",21,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-11,8.72,",,W",0,",,W",68,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-12,9.4,",,W",0,"T,,W",65,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-13,9.62,",,W",0,",,W",49,",,W",26,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-14,10.29,",,W",0,"T,,W",49,",,W",23,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-15,12.75,",,W",0,",,W",31,",,W",17,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-16,4.47,",,W",0,",,W",38,",,W",10,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-17,4.47,",,W",0,",,W",49,",,W",24,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-18,4.92,",,W",0.89,",,W",50,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-19,8.95,",,W",0.02,",,W",42,",,W",23,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-20,3.13,",,W",0,",,W",56,",,W",18,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-21,2.46,",,W",0,",,W",66,",,W",22,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-22,2.46,",,W",0,",,W",62,",,W",26,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-23,2.68,",,W",0,",,W",67,",,W",29,",,W",,,1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-24,3.58,",,W",0.01,",,W",64,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-25,4.47,",,W",0.07,",,W",69,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-26,11.86,",,W",0,"T,,W",63,",,W",51,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-27,8.05,",,W",0,",,W",66,",,W",42,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-28,11.18,",,W",0.79,",,W",58,",,W",39,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-29,12.3,",,W",0.08,",,W",52,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-30,5.37,",,W",0,",,W",55,",,W",24,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-03-31,8.95,",,W",0.43,",,W",68,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-01,9.17,",,W",1.11,",,W",60,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-02,6.71,",,W",0,",,W",40,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-03,3.13,",,W",0,",,W",50,",,W",21,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-04,5.59,",,W",0,",,W",61,",,W",21,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-05,10.51,",,W",0,",,W",61,",,W",40,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-06,4.25,",,W",0,",,W",65,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-07,2.91,",,W",0,",,W",61,",,W",31,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-08,3.58,",,W",0,",,W",63,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-09,3.13,",,W",0,",,W",70,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-10,6.71,",,W",0,"T,,W",73,",,W",44,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-11,5.37,",,W",0,",,W",53,",,W",44,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-12,5.82,",,W",0,"T,,W",51,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-13,5.59,",,W",0,",,W",59,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-14,,,0,"T,,W",,,,,,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-15,,,0.33,",,W",,,,,,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-16,9.84,",,W",1.24,",,W",43,",,W",35,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-17,5.59,",,W",0.09,",,W",48,",,W",38,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-18,3.8,",,W",0,",,W",61,",,W",37,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-19,4.03,",,W",0,",,W",67,",,W",38,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-20,7.38,",,W",0,",,W",72,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-21,9.84,",,W",0.01,",,W",69,",,W",37,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-22,12.75,",,W",0,",,W",48,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-24,8.05,",,W",0,",,W",73,",,W",46,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-25,2.91,",,W",0.61,",,W",52,",,W",37,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-26,8.28,",,W",0,",,W",58,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-27,5.82,",,W",0,"T,,W",70,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-28,3.13,",,W",0.02,",,W",70,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-29,2.01,",,W",0.34,",,W",57,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-04-30,13.42,",,W",0.03,",,W",65,",,W",44,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-05-01,8.05,",,W",0.04,",,W",65,",,W",42,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-05-02,7.16,",,W",0.04,",,W",77,",,W",49,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-05-03,4.03,",,W",0.13,",,W",71,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-05-04,4.47,",,W",0.57,",,W",53,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-05-05,2.24,",,W",0.16,",,W",53,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-05-06,5.82,",,W",0,",,W",66,",,W",42,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-05-07,3.8,",,W",0,",,W",62,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2021-05-08,3.8,",,W",0,"T,,W",56,",,W",36,",,W",,,,,,,,
