STATION,NAME,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT08,WT08_ATTRIBUTES
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/9/15,9.62,",,W",0,"T,,W",74,",,W",63,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/19/15,4.47,",,W",0,"T,,W",87,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/4/15,,,0,"T,,W",76,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/9/15,3.8,",,W",0,"T,,W",79,",,W",64,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/21/15,2.91,",,W",0,"T,,W",89,",,W",67,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/23/15,2.46,",,W",0,"T,,W",84,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/26/15,4.7,",,W",0,"T,,W",80,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/9/15,4.7,",,W",0,"T,,W",74,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/17/15,3.13,",,W",0,"T,,W",93,",,W",63,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/24/15,2.01,",,W",0,"T,,W",86,",,W",69,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/30/15,4.47,",,W",0,"T,,W",89,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",9/3/15,2.24,",,W",0,"T,,W",90,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",9/20/15,4.47,",,W",0,"T,,W",80,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",9/28/15,3.13,",,W",0,"T,,W",81,",,W",44,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",10/16/15,5.37,",,W",0,"T,,W",65,",,W",35,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",10/20/15,7.16,",,W",0,"T,,W",69,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",11/1/15,5.37,",,W",0,"T,,W",63,",,W",45,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",11/5/15,6.26,",,W",0,"T,,W",72,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",11/13/15,9.17,",,W",0,"T,,W",62,",,W",45,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",11/19/15,6.04,",,W",0,"T,,W",61,",,W",29,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/3/15,8.28,",,W",0,"T,,W",59,",,W",40,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/9/15,4.03,",,W",0,"T,,W",46,",,W",29,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/26/15,4.92,",,W",0,"T,,W",58,",,W",45,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/1/16,6.71,",,W",0,"T,,W",44,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/4/16,8.05,",,W",0,"T,,W",32,",,W",16,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/13/16,11.63,",,W",0,"T,,W",33,",,W",21,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/14/16,4.47,",,W",0,"T,,W",32,",,W",16,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/24/16,7.16,",,W",0,"T,,W",37,",,W",18,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/27/16,5.82,",,W",0,"T,,W",46,",,W",23,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/28/16,4.03,",,W",0,"T,,W",44,",,W",16,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/9/16,4.7,",,W",0,"T,,W",30,",,W",18,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/11/16,9.62,",,W",0,"T,,W",31,",,W",13,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/13/16,9.84,",,W",0,"T,,W",26,",,W",-1,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/19/16,4.03,",,W",0,"T,,W",42,",,W",16,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/22/16,4.25,",,W",0,"T,,W",51,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/26/16,12.97,",,W",0,"T,,W",42,",,W",26,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/29/16,10.07,",,W",0,"T,,W",62,",,W",45,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/3/16,5.37,",,W",0,"T,,W",37,",,W",16,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/5/16,6.93,",,W",0,"T,,W",36,",,W",24,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/18/16,8.72,",,W",0,"T,,W",54,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/20/16,5.37,",,W",0,"T,,W",41,",,W",21,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/31/16,14.32,",,W",0,"T,,W",68,",,W",46,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/5/16,6.49,",,W",0,"T,,W",39,",,W",19,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/8/16,10.29,",,W",0,"T,,W",57,",,W",35,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/11/16,11.41,",,W",0,"T,,W",60,",,W",43,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/21/16,6.93,",,W",0,"T,,W",74,",,W",39,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/15/16,12.08,",,W",0,"T,,W",63,",,W",46,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/20/16,3.8,",,W",0,"T,,W",77,",,W",43,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/23/16,2.91,",,W",0,"T,,W",79,",,W",43,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/29/16,4.25,",,W",0,"T,,W",74,",,W",57,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/31/16,6.49,",,W",0,"T,,W",85,",,W",64,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/3/16,3.13,",,W",0,"T,,W",73,",,W",62,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/18/16,4.25,",,W",0,"T,,W",82,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/22/16,3.8,",,W",0,"T,,W",82,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/25/16,2.91,",,W",0,"T,,W",82,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/28/16,6.49,",,W",0,"T,,W",78,",,W",68,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/3/16,5.37,",,W",0,"T,,W",85,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/11/16,1.57,",,W",0,"T,,W",77,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/18/16,6.71,",,W",0,"T,,W",90,",,W",62,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/23/16,5.14,",,W",0,"T,,W",94,",,W",62,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/25/16,5.82,",,W",0,"T,,W",93,",,W",58,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/30/16,3.58,",,W",0,"T,,W",87,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/31/16,2.91,",,W",0,"T,,W",79,",,W",69,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/16/16,5.59,",,W",0,"T,,W",86,",,W",64,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/18/16,4.03,",,W",0,"T,,W",88,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/19/16,2.91,",,W",0,"T,,W",89,",,W",61,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/31/16,6.26,",,W",0,"T,,W",82,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",9/8/16,4.25,",,W",0,"T,,W",83,",,W",68,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",9/9/16,4.25,",,W",0,"T,,W",94,",,W",68,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",9/18/16,7.38,",,W",0,"T,,W",83,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",10/13/16,4.25,",,W",0,"T,,W",72,",,W",42,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",10/18/16,4.47,",,W",0,"T,,W",80,",,W",57,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",10/23/16,11.41,",,W",0,"T,,W",60,",,W",45,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",11/7/16,4.92,",,W",0,"T,,W",49,",,W",26,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",11/10/16,6.26,",,W",0,"T,,W",54,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",11/21/16,13.2,",,W",0,"T,,W",39,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/11/16,2.01,",,W",0,"T,,W",35,",,W",7,",,W",1,",,W",,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/22/16,3.13,",,W",0,"T,,W",43,",,W",23,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/30/16,10.51,",,W",0,"T,,W",42,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/2/17,0.22,",,W",0,"T,,W",41,",,W",19,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/4/17,6.93,",,W",0,"T,,W",50,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/7/17,8.5,",,W",0,"T,,W",26,",,W",13,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/8/17,6.26,",,W",0,"T,,W",23,",,W",4,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/19/17,3.8,",,W",0,"T,,W",48,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/31/17,2.68,",,W",0,"T,,W",30,",,W",13,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/1/17,2.68,",,W",0,"T,,W",43,",,W",20,",,W",,,1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/10/17,6.93,",,W",0,"T,,W",28,",,W",9,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/11/17,4.47,",,W",0,"T,,W",35,",,W",19,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/16/17,8.5,",,W",0,"T,,W",37,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/22/17,3.8,",,W",0,"T,,W",58,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/26/17,10.74,",,W",0,"T,,W",48,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/3/17,9.17,",,W",0,"T,,W",39,",,W",23,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/22/17,12.97,",,W",0,"T,,W",43,",,W",19,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/24/17,6.93,",,W",0,"T,,W",46,",,W",18,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/5/17,5.37,",,W",0,"T,,W",47,",,W",37,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/7/17,10.51,",,W",0,"T,,W",54,",,W",41,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/24/17,3.58,",,W",0,"T,,W",69,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/4/17,4.7,",,W",0,"T,,W",66,",,W",32,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/10/17,4.03,",,W",0,"T,,W",61,",,W",39,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/11/17,5.59,",,W",0,"T,,W",61,",,W",40,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/13/17,5.37,",,W",0,"T,,W",59,",,W",37,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/15/17,7.61,",,W",0,"T,,W",61,",,W",43,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/17/17,7.16,",,W",0,"T,,W",85,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/24/17,3.13,",,W",0,"T,,W",68,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/27/17,3.58,",,W",0,"T,,W",69,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/13/17,4.7,",,W",0,"T,,W",96,",,W",63,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/19/17,10.74,",,W",0,"T,,W",77,",,W",68,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/20/17,9.4,",,W",0,"T,,W",82,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/24/17,6.71,",,W",0,"T,,W",86,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/25/17,4.47,",,W",0,"T,,W",84,",,W",57,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/27/17,4.25,",,W",0,"T,,W",77,",,W",51,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/10/17,6.71,",,W",0,"T,,W",85,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/14/17,2.91,",,W",0,"T,,W",67,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/15/17,2.68,",,W",0,"T,,W",80,",,W",61,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/16/17,3.58,",,W",0,"T,,W",88,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/22/17,2.01,",,W",0,"T,,W",86,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/25/17,3.36,",,W",0,"T,,W",66,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/13/17,3.58,",,W",0,"T,,W",87,",,W",57,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/22/17,9.84,",,W",0,"T,,W",88,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/23/17,5.82,",,W",0,"T,,W",86,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/31/17,3.36,",,W",0,"T,,W",81,",,W",46,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",9/2/17,2.46,",,W",0,"T,,W",71,",,W",35,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",9/23/17,4.7,",,W",0,"T,,W",77,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",9/27/17,2.91,",,W",0,"T,,W",86,",,W",61,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",10/6/17,1.79,",,W",0,"T,,W",79,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",10/11/17,2.68,",,W",0,"T,,W",71,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",10/12/17,4.92,",,W",0,"T,,W",62,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",10/15/17,7.38,",,W",0,"T,,W",71,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",10/23/17,4.03,",,W",0,"T,,W",74,",,W",51,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",11/3/17,5.82,",,W",0,"T,,W",74,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/14/17,7.16,",,W",0,"T,,W",30,",,W",17,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/15/17,1.34,",,W",0,"T,,W",27,",,W",6,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/16/17,5.14,",,W",0,"T,,W",33,",,W",15,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/18/17,0.89,",,W",0,"T,,W",38,",,W",17,",,W",,,1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/20/17,8.05,",,W",0,"T,,W",49,",,W",29,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/30/17,1.34,",,W",0,"T,,W",18,",,W",0,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",12/31/17,5.82,",,W",0,"T,,W",16,",,W",-3,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/2/18,3.8,",,W",0,"T,,W",19,",,W",-7,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/3/18,3.36,",,W",0,"T,,W",31,",,W",3,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/4/18,13.2,",,W",0,"T,,W",33,",,W",19,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/5/18,15.88,",,W",0,"T,,W",25,",,W",7,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/6/18,12.97,",,W",0,"T,,W",13,",,W",3,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/8/18,10.74,",,W",0,"T,,W",37,",,W",22,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/15/18,8.05,",,W",0,"T,,W",22,",,W",16,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",1/30/18,8.05,",,W",0,"T,,W",32,",,W",17,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/3/18,6.49,",,W",0,"T,,W",28,",,W",6,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/6/18,2.46,",,W",0,"T,,W",34,",,W",18,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/8/18,7.16,",,W",0,"T,,W",36,",,W",19,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2/28/18,7.38,",,W",0,"T,,W",57,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/1/18,4.25,",,W",0,"T,,W",64,",,W",31,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/9/18,7.38,",,W",0,"T,,W",38,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/12/18,6.04,",,W",0,"T,,W",46,",,W",22,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/14/18,9.84,",,W",0,"T,,W",40,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/15/18,10.07,",,W",0,"T,,W",43,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/28/18,2.68,",,W",0,"T,,W",56,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",3/29/18,3.8,",,W",0,"T,,W",61,",,W",31,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/1/18,10.29,",,W",0,"T,,W",62,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/7/18,5.82,",,W",0,"T,,W",49,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/10/18,2.01,",,W",0,"T,,W",42,",,W",27,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",4/18/18,8.5,",,W",0,"T,,W",55,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/1/18,4.03,",,W",0,"T,,W",68,",,W",39,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/3/18,7.61,",,W",0,"T,,W",90,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/4/18,7.61,",,W",0,"T,,W",81,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/13/18,4.03,",,W",0,"T,,W",57,",,W",46,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",5/21/18,3.8,",,W",0,"T,,W",78,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/2/18,4.03,",,W",0,"T,,W",83,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/8/18,4.25,",,W",0,"T,,W",82,",,W",49,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/13/18,7.83,",,W",0,"T,,W",74,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/15/18,2.68,",,W",0,"T,,W",67,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/25/18,5.37,",,W",0,"T,,W",75,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/29/18,2.91,",,W",0,"T,,W",89,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",6/30/18,2.91,",,W",0,"T,,W",92,",,W",62,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/9/18,5.82,",,W",0,"T,,W",86,",,W",53,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/11/18,4.03,",,W",0,"T,,W",78,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/18/18,3.58,",,W",0,"T,,W",85,",,W",56,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/24/18,7.16,",,W",0,"T,,W",88,",,W",74,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",7/28/18,4.92,",,W",0,"T,,W",90,",,W",73,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/1/18,6.71,",,W",0,"T,,W",86,",,W",60,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/3/18,8.5,",,W",0,"T,,W",91,",,W",77,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/5/18,2.68,",,W",0,"T,,W",93,",,W",63,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/9/18,4.03,",,W",0,"T,,W",91,",,W",69,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/14/18,4.47,",,W",0,"T,,W",86,",,W",69,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/16/18,3.13,",,W",0,"T,,W",92,",,W",66,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/17/18,4.47,",,W",0,"T,,W",92,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/19/18,5.82,",,W",0,"T,,W",75,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",8/20/18,4.7,",,W",0,"T,,W",77,",,W",60,",,W",,,,,,,,
